43.10107377,12.30902704,311,222,1,20509,205118251,-89,LTE,LTE,1350,34
43.10149314,12.31181916,316,222,1,20509,205118251,-95,LTE,LTE,1350,34
43.10192866,12.31470909,321,222,1,20509,205118249,-92,LTE,LTE,1350,35
43.1025171,12.31802185,331,222,1,20509,205118249,-82,LTE,LTE,1350,35
43.1025171,12.31802185,331,222,1,20509,205118249,-82,LTE,LTE,1350,35
43.1033506,12.3210075,337,222,1,20509,205118249,-82,LTE,LTE,1350,35
43.1033506,12.3210075,337,222,1,20509,205118229,-91,LTE,LTE,3175,239
43.1045025,12.3242138,342,222,1,20509,205118229,-89,LTE,LTE,3175,239
43.1045025,12.3242138,342,222,1,20509,205118229,-89,LTE,LTE,3175,239
43.10555553,12.3271867,347,222,1,20509,205118229,-108,LTE,LTE,3175,239
43.10555553,12.3271867,347,222,1,20509,205118229,-108,LTE,LTE,3175,239
43.10608559,12.33039723,341,222,1,20509,205763901,-111,LTE,LTE,6300,8
43.10553297,12.33400565,338,222,1,20509,204815915,-110,LTE,LTE,1350,171
43.10553297,12.33400565,338,222,1,20509,204815915,-110,LTE,LTE,1350,171
43.10481977,12.33740902,342,222,1,20509,204815915,-103,LTE,LTE,1350,171
43.10481977,12.33740902,342,222,1,20509,204815915,-103,LTE,LTE,1350,171
43.10352855,12.34095413,339,222,1,20509,204815915,-98,LTE,LTE,1350,171
43.10196302,12.34392442,333,222,1,20509,204815915,-105,LTE,LTE,1350,171
43.10196302,12.34392442,333,222,1,20509,204815915,-105,LTE,LTE,1350,171
43.1009295,12.34716403,338,222,1,20509,204815915,-105,LTE,LTE,1350,171
43.10085833,12.34750573,338,222,1,20509,204815914,-94,LTE,LTE,1350,172
43.10000374,12.35082291,334,222,1,20511,205253931,-93,LTE,LTE,1350,359
43.10000374,12.35082291,334,222,1,20511,205253931,-93,LTE,LTE,1350,359
43.09853871,12.35405117,332,222,1,20511,205253931,-86,LTE,LTE,1350,359
43.09742147,12.35637964,332,222,1,20511,205253931,-86,LTE,LTE,1350,359
43.09742147,12.35637964,332,222,1,20509,204815914,-84,LTE,LTE,1350,172
43.09629242,12.35863311,330,222,1,20511,205253931,-80,LTE,LTE,1350,359
43.09568606,12.36012975,331,222,1,20509,204815914,-125,LTE,LTE,1350,172
43.09769287,12.36858511,339,222,1,20509,204816415,-97,LTE,LTE,275,86
43.09826154,12.37094212,344,222,1,20509,204816415,-86,LTE,LTE,275,86
43.09826154,12.37094212,344,222,1,20509,204816415,-86,LTE,LTE,275,86
43.09801047,12.37392402,347,222,1,20511,204993823,-106,LTE,LTE,275,36
43.09805757,12.37365381,347,222,1,20509,204816415,-86,LTE,LTE,275,86
43.09801047,12.37392402,347,222,1,20511,204993823,-106,LTE,LTE,275,36
43.0937028,12.38440378,348,222,1,20511,205439017,-80,LTE,LTE,1350,404
43.0937028,12.38440378,348,222,1,20511,205439017,-80,LTE,LTE,1350,404
43.09344991,12.38656222,355,222,1,20511,205439017,-88,LTE,LTE,1350,404
43.09339802,12.38889662,363,222,1,20511,204817429,-102,LTE,LTE,3175,300
43.0934214,12.38983772,361,222,1,20511,204817429,-102,LTE,LTE,3175,300
43.0934214,12.38983772,361,222,1,20511,204809238,-121,LTE,LTE,3175,493
43.09417851,12.40429685,359,222,1,20511,53744681,-90,LTE,LTE,1350,170
43.09417851,12.40429685,359,222,1,20511,53744681,-90,LTE,LTE,1350,170
43.09414709,12.40743324,349,222,1,20511,204816681,-88,LTE,LTE,1350,17
43.09325739,12.41082344,339,222,1,20511,204816681,-95,LTE,LTE,1350,17
43.09217311,12.41359971,330,222,1,20511,204816681,-93,LTE,LTE,1350,17
43.0916227,12.41593322,318,222,1,20511,204816681,-93,LTE,LTE,1350,17
43.0916227,12.41593322,318,222,1,20511,204816671,-88,LTE,LTE,275,191
43.09148834,12.41688187,320,222,1,20511,204816671,-100,LTE,LTE,275,191
43.09029801,12.42370588,318,222,1,20510,204812075,-91,LTE,LTE,1350,264
43.0889461,12.42530912,300,222,1,20510,204814377,-89,LTE,LTE,1350,360
43.08905095,12.42518737,302,222,1,20510,204812075,-91,LTE,LTE,1350,264
43.0889461,12.42530912,300,222,1,20510,204814377,-89,LTE,LTE,1350,360
43.08783523,12.42662011,289,222,1,20510,204814377,-86,LTE,LTE,1350,360
43.08642205,12.42815198,281,222,1,20510,204812075,-91,LTE,LTE,1350,264
43.085288,12.42958765,264,222,1,20510,205856555,-78,LTE,LTE,1350,165
43.085288,12.42958765,264,222,1,20510,205856555,-78,LTE,LTE,1350,165
43.08512339,12.43152344,263,222,1,20510,205856555,-73,LTE,LTE,1350,165
43.08554907,12.43331768,262,222,1,20510,205856555,-79,LTE,LTE,1350,165
43.08554907,12.43331768,262,222,1,20510,205856555,-79,LTE,LTE,1350,165
43.08575013,12.43509781,256,222,1,20510,205856555,-96,LTE,LTE,1350,165
43.08577249,12.437216,262,222,1,20510,204809003,-85,LTE,LTE,1350,101
43.08577553,12.43700669,262,222,1,20510,205856555,-96,LTE,LTE,1350,165
43.08577249,12.437216,262,222,1,20510,204809003,-85,LTE,LTE,1350,101
43.08575732,12.43971197,252,222,1,20510,204808983,-89,LTE,LTE,3175,482
43.08597974,12.44188894,252,222,1,20510,204808981,-77,LTE,LTE,3175,480
43.08597974,12.44188894,252,222,1,20510,204808981,-77,LTE,LTE,3175,480
43.08667459,12.44418423,250,222,1,20510,204808981,-85,LTE,LTE,3175,480
43.08734495,12.44641424,248,222,1,20510,204808981,-92,LTE,LTE,3175,480
43.08734495,12.44641424,248,222,1,20510,204808981,-92,LTE,LTE,3175,480
43.08808712,12.44874905,245,222,1,20510,204808981,-84,LTE,LTE,3175,480
43.08888677,12.45140419,246,222,1,20510,204808981,-102,LTE,LTE,3175,480
43.08888677,12.45140419,246,222,1,20510,204808981,-102,LTE,LTE,3175,480
43.08933753,12.45470466,243,222,1,20510,204813099,-101,LTE,LTE,1350,367
43.088837,12.4579875,245,222,1,20510,204808981,-92,LTE,LTE,3175,480
43.08839447,12.46083787,239,222,1,20510,204813099,-101,LTE,LTE,1350,367
43.08839447,12.46083787,239,222,1,20510,204813099,-101,LTE,LTE,1350,367
43.08796333,12.46360816,240,222,1,20510,204813099,-94,LTE,LTE,1350,367
43.0875381,12.46633823,243,222,1,20510,204813099,-92,LTE,LTE,1350,367
43.0875381,12.46633823,243,222,1,20510,204813099,-92,LTE,LTE,1350,367
43.08726195,12.4681619,246,222,1,20510,204813099,-90,LTE,LTE,1350,367
43.08728943,12.47026412,251,222,1,20511,204816661,-101,LTE,LTE,3175,129
43.08728943,12.47026412,251,222,1,20511,204816661,-101,LTE,LTE,3175,129
43.0876158,12.47251315,253,222,1,20511,204816661,-102,LTE,LTE,3175,129
43.0876158,12.47251315,253,222,1,20511,204816661,-102,LTE,LTE,3175,129
43.08781759,12.47475569,254,222,1,20511,204816661,-110,LTE,LTE,3175,129
43.08765146,12.47740243,256,222,1,20510,204813098,-78,LTE,LTE,1350,368
43.0875007,12.47990146,256,222,1,20510,204813098,-95,LTE,LTE,1350,368
43.0875007,12.47990146,256,222,1,20510,204813098,-95,LTE,LTE,1350,368
43.08678414,12.4826002,255,222,1,20511,204816661,-125,LTE,LTE,3175,129
43.08542868,12.4846406,257,222,1,20510,204813098,-99,LTE,LTE,1350,368
43.08542868,12.4846406,257,222,1,20511,204816661,-125,LTE,LTE,3175,129
43.08404803,12.48671604,257,222,1,20510,204813098,-91,LTE,LTE,1350,368
43.08246072,12.4891598,254,222,1,20510,204813098,-93,LTE,LTE,1350,368
43.08246072,12.4891598,254,222,1,20510,204813098,-93,LTE,LTE,1350,368
43.08158377,12.49226888,252,222,1,20516,205328427,-107,LTE,LTE,1350,7
43.08105147,12.49525373,251,222,1,20516,205328427,-107,LTE,LTE,1350,7
43.08099663,12.49554927,251,222,1,20510,204813098,-102,LTE,LTE,1350,368
43.08004643,12.4982544,250,222,1,20510,204813098,-107,LTE,LTE,1350,368
43.08004643,12.4982544,250,222,1,20510,204813098,-107,LTE,LTE,1350,368
43.07825763,12.50090813,250,222,1,20510,205553961,-104,LTE,LTE,1350,213
43.07644302,12.50339925,249,222,1,20510,205553961,-99,LTE,LTE,1350,213
43.07644302,12.50339925,249,222,1,20510,205553961,-99,LTE,LTE,1350,213
43.07502585,12.50622585,250,222,1,20510,205553951,-78,LTE,LTE,275,218
43.07439115,12.50950259,250,222,1,20510,205553951,-92,LTE,LTE,275,218
43.07372209,12.51313992,252,222,1,20510,205553961,-107,LTE,LTE,1350,213
43.07372209,12.51313992,252,222,1,20510,205553961,-107,LTE,LTE,1350,213
43.07313465,12.51629013,252,222,1,20510,205553961,-100,LTE,LTE,1350,213
43.07254936,12.51937977,250,222,1,20516,204852011,-105,LTE,LTE,1350,398
43.07254936,12.51937977,250,222,1,20510,205553961,-100,LTE,LTE,1350,213
43.07198741,12.52243392,250,222,1,20516,204852011,-105,LTE,LTE,1350,398
43.07198741,12.52243392,250,222,1,20510,205805354,-105,LTE,LTE,1350,102
43.07141424,12.52541745,249,222,1,20516,205328426,-113,LTE,LTE,1350,6
43.07141424,12.52541745,249,222,1,20516,205328426,-113,LTE,LTE,1350,6
43.07039738,12.52812651,249,222,1,20516,205328426,-102,LTE,LTE,1350,6
43.06910559,12.530992,249,222,1,20516,205091884,-107,LTE,LTE,1350,58
43.06922059,12.53073471,249,222,1,20516,205328426,-102,LTE,LTE,1350,6
43.06910559,12.530992,249,222,1,20516,205091884,-107,LTE,LTE,1350,58
43.06793296,12.53359488,250,222,1,20516,204852011,-104,LTE,LTE,1350,398
43.06664973,12.53646147,252,222,1,20516,204852011,-101,LTE,LTE,1350,398
43.06548283,12.53905147,252,222,1,20516,204852031,-84,LTE,LTE,6300,180
43.06548283,12.53905147,252,222,1,20516,204852011,-101,LTE,LTE,1350,398
43.06418918,12.54190694,250,222,1,20516,205091874,-104,LTE,LTE,275,101
43.06302976,12.54446556,250,222,1,20516,205091874,-107,LTE,LTE,275,101
43.06302976,12.54446556,250,222,1,20516,205091874,-107,LTE,LTE,275,101
43.06209167,12.54650333,250,222,1,20516,204852009,-88,LTE,LTE,1350,397
43.06120842,12.54735833,249,222,1,20516,204852009,-78,LTE,LTE,1350,397
43.06149739,12.54668132,245,222,1,20516,204852009,-82,LTE,LTE,1350,397
43.06149739,12.54668132,245,222,1,20516,204852009,-82,LTE,LTE,1350,397
43.06231368,12.54736062,244,222,1,20516,204852009,-96,LTE,LTE,1350,397
43.06253821,12.54824962,249,222,1,20516,204852009,-87,LTE,LTE,1350,397
43.06228742,12.54935604,250,222,1,20516,204852009,-83,LTE,LTE,1350,397
43.06228742,12.54935604,250,222,1,20516,204852009,-83,LTE,LTE,1350,397
43.06237321,12.54975235,251,222,1,20516,204852009,-73,LTE,LTE,1350,397
43.06215876,12.55045783,252,222,1,20516,204852029,-85,LTE,LTE,6300,36
43.06215876,12.55045783,252,222,1,20516,204852029,-85,LTE,LTE,6300,36
43.06221619,12.55085567,252,222,1,20516,204852029,-89,LTE,LTE,6300,36
43.06221619,12.55085567,252,222,1,20516,204852029,-89,LTE,LTE,6300,36
43.06252682,12.55100994,253,222,1,20516,204852029,-96,LTE,LTE,6300,36
43.06279061,12.55117986,254,222,1,20516,204852029,-96,LTE,LTE,6300,36
43.06279084,12.55117843,254,222,1,20516,204852009,-104,LTE,LTE,1350,397
43.06279084,12.55117843,254,222,1,20516,204852009,-104,LTE,LTE,1350,397
43.06278748,12.55113007,256,222,1,20516,204852009,-111,LTE,LTE,1350,397
43.06278033,12.55113778,255,222,1,20516,204852009,-101,LTE,LTE,1350,397
43.06278033,12.55113778,255,222,1,20516,204852009,-101,LTE,LTE,1350,397
43.06278058,12.55113316,254,222,1,20516,204852009,-104,LTE,LTE,1350,397
43.06278062,12.55113297,255,222,1,20516,204852009,-104,LTE,LTE,1350,397
43.06278068,12.55113325,255,222,1,20516,204852009,-102,LTE,LTE,1350,397
43.06278068,12.55113325,255,222,1,20516,204852009,-102,LTE,LTE,1350,397
43.06278075,12.55113335,253,222,1,20516,204852009,-104,LTE,LTE,1350,397
43.06278082,12.55113338,254,222,1,20516,204852009,-101,LTE,LTE,1350,397
43.06278095,12.55113334,255,222,1,20516,204852009,-104,LTE,LTE,1350,397
43.06278095,12.55113334,255,222,1,20516,204852009,-104,LTE,LTE,1350,397
43.06278087,12.55113382,255,222,1,20516,204852009,-100,LTE,LTE,1350,397
43.06278087,12.55113382,255,222,1,20516,204852009,-100,LTE,LTE,1350,397
43.06278106,12.55113387,256,222,1,20516,204852009,-103,LTE,LTE,1350,397
43.06278108,12.55113403,254,222,1,20516,204852009,-105,LTE,LTE,1350,397
43.06278108,12.55113403,254,222,1,20516,204852009,-105,LTE,LTE,1350,397
43.06278102,12.55113407,253,222,1,20516,204852009,-108,LTE,LTE,1350,397
43.06278098,12.55113407,252,222,1,20516,204852009,-105,LTE,LTE,1350,397
43.06278097,12.55113416,252,222,1,20516,204852009,-116,LTE,LTE,1350,397
43.06273462,12.55122186,258,222,1,20516,204852009,-120,LTE,LTE,1350,397
43.06277799,12.55112293,250,222,1,20516,204852009,-121,LTE,LTE,1350,397
43.06277799,12.55112293,250,222,1,20516,204852009,-121,LTE,LTE,1350,397
43.06276319,12.5511534,250,222,1,20516,204852009,-118,LTE,LTE,1350,397
